session_id,run_label,template_name,link_id,parent_canonical,child_canonical,feature_scope,stage04_parent_qc_status,stage04_child_qc_status,stage05_parent_sign_status,stage05_child_sign_status,stage06_reconstruction_status,stage06_max_reconstruction_error_deg,stage06_relative_sign_status,stage07_branch_cut_status,stage07_max_rotvec_norm,stage07_jump_status,stage07_max_jump_rad,stage08_policy,notes
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J015,LPinky2,LPinky3,excluded_distal,pass,pass,pass,pass,pass,2.678830141243272e-14,pass,pass,0.5851743842354781,pass,0.041551201500337254,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J016,LHand,LRing1,excluded_distal,pass,pass,pass,pass,pass,3.1035629277580997e-14,pass,pass,1.3938466066176092,pass,0.4649545480181583,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J017,LRing1,LRing2,excluded_distal,pass,pass,pass,pass,pass,3.0755294866565586e-14,pass,pass,1.6167006963229604,pass,0.2565137479771792,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J018,LRing2,LRing3,excluded_distal,pass,pass,pass,pass,pass,2.7065508068022068e-14,pass,pass,0.6736268601904442,pass,0.10688072610338824,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J019,LThigh,LShin,core_candidate,pass,pass,pass,pass,pass,2.4935633316018385e-14,pass,pass,2.2523250703813695,pass,0.13843532933468097,allow_filter,shin core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J020,Chest,LShoulder,core_candidate,pass,pass,pass,pass,pass,2.5662877252285083e-14,pass,pass,0.5293245540156226,pass,0.22742262404831426,allow_filter,shoulder core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J021,T3_671,LThigh,core_candidate,pass,pass,pass,pass,pass,2.4911460378360552e-14,pass,pass,1.9339838089413606,pass,0.19117154336275746,allow_filter,Defensible Motive hip/top-segment-to-thigh link: asset-name-labeled Motive hip/top skeleton segment (`T3_671`); Motive documents this as the skeleton hip; export naming may follow Asset Hip Name
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J022,LHand,LThumb1,excluded_distal,pass,pass,pass,pass,pass,3.2528570371787065e-14,pass,pass,1.767540580965967,warning,0.5736202735471074,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J023,LThumb1,LThumb2,excluded_distal,pass,pass,pass,pass,pass,3.0544052703398994e-14,pass,pass,1.6108678888734052,pass,0.3348256000327678,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J024,LThumb2,LThumb3,excluded_distal,pass,pass,pass,pass,pass,2.656256145917757e-14,pass,pass,1.0000028330918627,pass,0.33482391434079356,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J025,LFoot,LToe,excluded_toe,pass,pass,pass,pass,pass,2.3614997398830652e-14,pass,pass,0.488555756563964,pass,0.0848080007835456,excluded_from_analysis,toe link excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J026,LShoulder,LUArm,core_candidate,pass,pass,pass,pass,pass,3.7296424402298024e-14,pass,pass,1.8945261460544953,pass,0.40534503734800836,allow_filter,upper arm core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J027,Chest,Neck,core_candidate,pass,pass,pass,pass,pass,2.9892441102179053e-14,pass,pass,0.6715262839586541,pass,0.030869913586868948,allow_filter,head/neck core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J028,Neck,Neck2,review_provisional,pass,pass,pass,pass,pass,2.6989477286899942e-14,pass,pass,0.439590256168308,pass,0.030847794507142774,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J029,RUArm,RFArm,core_candidate,pass,pass,pass,pass,pass,3.197263499828378e-14,pass,pass,2.544320817949857,pass,0.3082039989043401,allow_filter,forearm core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J030,RShin,RFoot,core_candidate,pass,pass,pass,pass,pass,2.6004345058875135e-14,pass,pass,1.0180231715697041,pass,0.19670221722376585,allow_filter,foot core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J031,RFArm,RHand,core_candidate,pass,pass,pass,pass,pass,3.2181726391503715e-14,pass,pass,1.9033848314313897,pass,0.47544969432286815,allow_filter,hand core candidate (provisional V0)
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J032,RHand,RIndex1,excluded_distal,pass,pass,pass,pass,pass,2.803711050691267e-14,pass,pass,0.9894956994343278,warning,0.5683037541608051,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J033,RIndex1,RIndex2,excluded_distal,pass,pass,pass,pass,pass,3.101245641566978e-14,pass,pass,1.0636892917872427,warning,0.6550975189084839,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J034,RIndex2,RIndex3,excluded_distal,pass,pass,pass,pass,pass,2.6355837044657737e-14,pass,pass,0.44320262252165354,pass,0.2729551330330527,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J035,RHand,RMiddle1,excluded_distal,pass,pass,pass,pass,pass,2.77402474361285e-14,pass,pass,0.7875062294246346,pass,0.38771359308355025,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J036,RMiddle1,RMiddle2,excluded_distal,pass,pass,pass,pass,pass,2.5932616819478884e-14,pass,pass,0.938769550826475,pass,0.43054850413144374,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J037,RMiddle2,RMiddle3,excluded_distal,pass,pass,pass,pass,pass,2.4594798759898783e-14,pass,pass,0.3911542372625424,pass,0.17939809387118735,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J038,RHand,RPinky1,excluded_distal,pass,pass,pass,pass,pass,2.9528049291335785e-14,pass,pass,1.62947133313865,pass,0.22570302615585427,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J039,RPinky1,RPinky2,excluded_distal,pass,pass,pass,pass,pass,3.0736703653855594e-14,pass,pass,1.9142555210352146,pass,0.12814373865028372,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J040,RPinky2,RPinky3,excluded_distal,pass,pass,pass,pass,pass,2.990234193423888e-14,pass,pass,0.7976054301447938,pass,0.05339140556298609,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J041,RHand,RRing1,excluded_distal,pass,pass,pass,pass,pass,2.8765201884234687e-14,pass,pass,1.057832564963403,pass,0.24512041946133506,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J042,RRing1,RRing2,excluded_distal,pass,pass,pass,pass,pass,2.4693644373030903e-14,pass,pass,1.2348140582076188,pass,0.20734515876153511,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J043,RRing2,RRing3,excluded_distal,pass,pass,pass,pass,pass,2.9057319084976413e-14,pass,pass,0.5145065698640592,pass,0.08639501523921775,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J044,RThigh,RShin,core_candidate,pass,pass,pass,pass,pass,2.497720460994572e-14,pass,pass,2.126749686740497,pass,0.11942149548577309,allow_filter,shin core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J045,Chest,RShoulder,core_candidate,pass,pass,pass,pass,pass,2.3048094106690392e-14,pass,pass,0.5309356523721459,pass,0.06864749409888296,allow_filter,shoulder core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J046,T3_671,RThigh,core_candidate,pass,pass,pass,pass,pass,2.766497877342704e-14,pass,pass,1.649759910131269,pass,0.11093564401918493,allow_filter,Defensible Motive hip/top-segment-to-thigh link: asset-name-labeled Motive hip/top skeleton segment (`T3_671`); Motive documents this as the skeleton hip; export naming may follow Asset Hip Name
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J047,RHand,RThumb1,excluded_distal,pass,pass,pass,pass,pass,2.8709407535491484e-14,pass,pass,1.404627233098364,pass,0.205714508416918,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J048,RThumb1,RThumb2,excluded_distal,pass,pass,pass,pass,pass,3.0549450483465924e-14,pass,pass,1.0032518223562503,pass,0.19651845406527904,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J049,RThumb2,RThumb3,excluded_distal,pass,pass,pass,pass,pass,3.0616377158666385e-14,pass,pass,0.5000009800380838,pass,0.19651608132521342,excluded_from_analysis,distal finger chain excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J050,RFoot,RToe,excluded_toe,pass,pass,pass,pass,pass,2.38894985505078e-14,pass,pass,0.4128594269443841,pass,0.043520500000928164,excluded_from_analysis,toe link excluded from likely V0 analysis set
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J051,RShoulder,RUArm,core_candidate,pass,pass,pass,pass,pass,3.487725000723751e-14,pass,pass,1.7822570635528536,pass,0.23139928643136168,allow_filter,upper arm core candidate
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J052,Ab,Spine2,review_provisional,pass,pass,pass,pass,pass,2.5032215873842935e-14,pass,pass,0.21742847860542772,pass,0.01853262992902399,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J053,Spine2,Spine3,review_provisional,pass,pass,pass,pass,pass,2.3318235823627423e-14,pass,pass,0.2690455238529632,pass,0.01854215332121552,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J054,Spine3,Spine4,review_provisional,pass,pass,pass,pass,pass,2.3965701830136713e-14,pass,pass,0.2032416310336114,pass,0.018530200147446663,manual_review_required,trunk/spine link provisional; Core + Passive Fingers (54) vs Biomech (57) topology differs — not a final analysis feature
671_T3_P1_R2,671_T3_P1_R2_Take_2026-02-03_08.05.01_PM_005,Biomech (57),J055,Root,T3_671,skipped,missing,pass,missing,pass,missing,,missing,skipped,,skipped,,excluded_from_analysis,parent is Root anchor (no global quaternion expected)
